Date,Time,Indoor Temp,Outdoor Temp,Brightness,Indoor Humidity,Outdoor Humidity,Presure,Noise Level,Online For
2025-01-31,20:12:33,25.00, nan,106,38.50, nan,1023.74,51,55
2025-01-31,20:12:34,25.00, nan,106,38.50, nan,1023.58,49,56
2025-01-31,20:12:35,25.00, nan,94,38.50, nan,1023.74,64,57
2025-01-31,20:12:36,25.00, nan,94,38.50, nan,1023.71,51,58
2025-01-31,20:12:37,25.00, nan,98,38.50, nan,1023.65,52,59
2025-01-31,20:12:38,25.00, nan,96,38.50, nan,1023.65,42,60
2025-01-31,20:12:39,25.00, nan,96,38.50, nan,1023.73,38,61
2025-01-31,20:12:41,25.00, nan,102,38.50, nan,1023.63,59,62
2025-01-31,20:12:42,25.00, nan,100,38.50, nan,1023.61,55,63
2025-01-31,20:12:43,25.00, nan,104,38.50, nan,1023.66,48,64
2025-01-31,20:12:44,25.00, nan,100,38.50, nan,1023.66,41,66
2025-01-31,20:12:45,25.00, nan,98,38.50, nan,1023.64,42,67
2025-01-31,20:12:46,25.00, nan,114,38.50, nan,1023.68,45,68
2025-01-31,20:12:47,25.00, nan,112,38.50, nan,1023.70,59,69
2025-01-31,20:12:49,25.00, nan,94,38.50, nan,1023.60,45,70
2025-01-31,20:12:50,25.00, nan,114,38.50, nan,1023.62,64,71
2025-01-31,20:12:51,25.00, nan,124,38.50, nan,1023.66,47,72
2025-01-31,20:12:52,25.00, nan,94,38.50, nan,1023.73,45,73
2025-01-31,20:12:53,25.00, nan,104,38.50, nan,1023.65,35,74
2025-01-31,20:12:54,25.00, nan,94,38.50, nan,1023.63,30,75
2025-01-31,20:12:55,25.00, nan,92,38.50, nan,1023.66,41,76
2025-01-31,20:12:56,25.00, nan,106,38.50, nan,1023.67,48,77
2025-01-31,20:12:58,25.00, nan,112,38.50, nan,1023.66,51,78
2025-01-31,20:12:59,25.00, nan,92,38.50, nan,1023.68,17,79
2025-01-31,20:13:00,25.00, nan,96,38.50, nan,1023.71,51,80
2025-01-31,20:13:01,25.00, nan,110,38.50, nan,1023.62,62,81
2025-01-31,20:13:02,25.00, nan,100,38.50, nan,1023.70,48,83
2025-01-31,20:13:03,25.00, nan,114,38.50, nan,1023.65,46,84
2025-01-31,20:13:04,25.00, nan,96,38.50, nan,1023.68,41,85
2025-01-31,20:13:05,25.00, nan,94,38.50, nan,1023.64,53,86
2025-01-31,20:13:07,25.00, nan,104,38.50, nan,1023.60,38,87
2025-01-31,20:13:08,25.00, nan,100,38.50, nan,1023.55,73,88
2025-01-31,20:13:09,25.00, nan,90,38.50, nan,1023.68,49,89
2025-01-31,20:13:10,25.00, nan,100,38.50, nan,1023.69,40,90
2025-01-31,20:13:11,25.00, nan,100,38.50, nan,1023.70,45,91
2025-01-31,20:13:12,25.00, nan,104,38.50, nan,1023.67,39,92
2025-01-31,20:13:13,25.00, nan,104,38.50, nan,1023.64,46,93
2025-01-31,20:13:15,25.00, nan,112,38.50, nan,1023.64,60,94
2025-01-31,20:13:16,25.00, nan,102,38.50, nan,1023.67,53,95
2025-01-31,20:13:17,25.00, nan,106,38.50, nan,1023.59,41,96
2025-01-31,20:13:18,25.00, nan,96,38.50, nan,1023.62,48,97
2025-01-31,20:13:19,25.00, nan,124,38.50, nan,1023.68,41,99
2025-01-31,20:13:20,25.00, nan,96,38.50, nan,1023.56,48,100
2025-01-31,20:13:21,25.00, nan,110,38.50, nan,1023.62,60,101
2025-01-31,20:13:22,25.00, nan,94,38.50, nan,1023.57,48,102
2025-01-31,20:13:24,25.00, nan,106,38.50, nan,1023.60,44,103
2025-01-31,20:13:25,25.00, nan,100,38.60, nan,1023.62,57,104
2025-01-31,20:13:26,25.00, nan,88,38.60, nan,1023.65,54,105
2025-01-31,20:13:27,25.00, nan,82,38.60, nan,1023.68,53,106
2025-01-31,20:13:28,25.00, nan,98,38.60, nan,1023.67,48,107
2025-01-31,20:13:29,25.00, nan,114,38.60, nan,1023.65,46,108
2025-01-31,20:13:30,25.00, nan,106,38.60, nan,1023.62,57,109
2025-01-31,20:13:31,25.00, nan,118,38.60, nan,1023.68,62,110
2025-01-31,20:13:33,25.00, nan,102,38.60, nan,1023.60,52,111
2025-01-31,20:13:34,25.00, nan,102,38.60, nan,1023.55,47,112
2025-01-31,20:13:35,25.00, nan,102,38.60, nan,1023.59,45,113
2025-01-31,20:13:36,25.00, nan,102,38.60, nan,1023.61,43,115
2025-01-31,20:13:37,25.00, nan,80,38.60, nan,1023.64,51,116
2025-01-31,20:13:38,25.00, nan,94,38.60, nan,1023.62,62,117
2025-01-31,20:13:39,25.00, nan,106,38.60, nan,1023.65,51,118
2025-01-31,20:13:40,25.00, nan,92,38.60, nan,1023.64,68,119
2025-01-31,20:13:42,25.00, nan,106,38.60, nan,1023.53,44,120
2025-01-31,20:13:43,25.00, nan,98,38.60, nan,1023.61,48,121
2025-01-31,20:13:44,25.00, nan,100,38.60, nan,1023.64,51,122
2025-01-31,20:13:45,25.00, nan,94,38.50, nan,1023.60,52,123
2025-01-31,20:13:46,25.00, nan,86,38.50, nan,1023.63,59,124
